,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,177,166,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,178,167,*,JF005,もう、お母さんもさ、かなりなんか、何だっけ、現代社会に追いついていけてない、ん、ん、人だからさ<2人で笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,179,168,*,JF006,なんで<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,180,169,*,JF006,なんで<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,181,170,*,JF005,何かあったらいけないから、“何かあったらいけないから”って(うん)、相当手に持っていきなさいとか言ってんの<2人で笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,182,171,*,JF005,当面暮らせるだけは手にもっていきなさいとか言って。,,,,,,,,,,,,,,,,,,,,,
,,1,183,172,*,JF006,うん、うん、うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,184,173,*,JF006,いやー、ぶっちゃけ怖いもんね。,,,,,,,,,,,,,,,,,,,,,
,,1,185,174,*,JF006,でも、カードあるなら大丈夫じゃない?。,,,,,,,,,,,,,,,,,,,,,
,,2,186,175,*,JF005,うん?。,,,,,,,,,,,,,,,,,,,,,
,,1,187,176,*,JF006,カードは持ってるんでしょ?。,,,,,,,,,,,,,,,,,,,,,
,,2,188,177,*,JF005,ビザカード<とか?>{<}。,,,,,,,,,,,,,,,,,,,,,
,,1,189,178,*,JF006,<うん>{>}、うん、<うん、うん、うん>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,190,179,*,JF005,<うん、うん、うん、うん>{>}。,,,,,,,,,,,,,,,,,,,,,
,,1,191,180,*,JF006,そっか。,,,,,,,,,,,,,,,,,,,,,
,,2,192,181,*,JF005,何とかなると思ってたあたしが甘かったんだけどさ。,,,,,,,,,,,,,,,,,,,,,
,,2,193,182,*,JF005,めんどくさーい。,,,,,,,,,,,,,,,,,,,,,
,,1,194,183,*,JF006,ねー、めんどくさいね、ほんとに。,,,,,,,,,,,,,,,,,,,,,
,,2,195,184,*,JF005,まーしょうがないけどねー。,,,,,,,,,,,,,,,,,,,,,
,,1,196,185,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,197,186,*,JF006,え、その2つなの?、いまんとこ、<##で>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,198,187,*,JF005,<ううん>{>}、どこでもあるみたい。,,,,,,,,,,,,,,,,,,,,,
,,1,199,188,*,JF006,あ。,,,,,,,,,,,,,,,,,,,,,
,,2,200,189,*,JF005,なんか、とうみつ[東京三菱]もやってるし(うん)、ただね、窓口の人が声を、口をそろえていうのがね(うん)、“現地のことには詳しくないのでー(うん)、「地名2」で絶対下ろせるとかは分かりません”とか言われてー、<えーーなの>{<}<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,201,190,*,JF006,<えーーーー>{>}[強く驚いた感じで]。,,,,,,,,,,,,,,,,,,,,,
,,2,202,191,*,JF005,そんなさ、“お金下ろしに「地名3」行ってきますじゃ困るんですけど”とか思って<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,203,192,*,JF005,でも、でも、かい、どっちにしても海外で下ろし、海外で使えるように作られたカードだから、ワールドキャッシュカード(うん、うん)っていうは、“大体、相当の田舎に行かない限り大丈夫ですよ”(うん)って言われてー。,,,,,,,,,,,,,,,,,,,,,
,,2,204,193,*,JF005,「地名2」も、町ではないけど田舎じゃないっぽいしー。,,,,,,,,,,,,,,,,,,,,,
,,1,205,194-1,/,JF006,"まー、がく、留学生受け入れてるん(あ)だったら,,",,,,,,,,,,,,,,,,,,,,,
,,2,206,195,*,JF005,うん、<そうそう>{<}。,,,,,,,,,,,,,,,,,,,,,
,,1,207,194-2,*,JF006,<絶対>{>}大丈夫だよ。,,,,,,,,,,,,,,,,,,,,,
,,2,208,196,*,JF005,あ、日本人100人て書いてあった、昨日。,,,,,,,,,,,,,,,,,,,,,
,,1,209,197,*,JF006,あ、ほんとに。,,,,,,,,,,,,,,,,,,,,,
,,2,210,198-1,/,JF005,"本屋さんで立ち読みしてたらー(うん)、が、留学生が2400人でー、うち100人って書いてあったからー,,",,,,,,,,,,,,,,,,,,,,,
,,1,211,199,*,JF006,<あ、全然す>{<}【【。,,,,,,,,,,,,,,,,,,,,,
,,2,212,198-2,*,JF005,】】<“あ、適度>{>}な環境?”とか<思って>{<}。,,,,,,,,,,,,,,,,,,,,,
,,1,213,200,*,JF006,<そうだよー>{>}。,,,,,,,,,,,,,,,,,,,,,
,,1,214,201,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,215,202,*,JF005,ちょ、3人とかじゃ怖いけどさ。,,,,,,,,,,,,,,,,,,,,,
,,1,216,203,*,JF006,そ、<全く>{<}【【。,,,,,,,,,,,,,,,,,,,,,
,,2,217,204,*,JF005,】】<何千>{>}、何百人もいても(うーん)やじゃん。,,,,,,,,,,,,,,,,,,,,,
,,2,218,205,*,JF005,とおもったら、いいかなーっと思って。,,,,,,,,,,,,,,,,,,,,,
,,1,219,206,*,JF006,ほんっとに[強調して]困ったときとかさ<2人で笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,220,207,*,JF005,どうだろう<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,221,208,*,JF005,困りそうだし<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,222,209,*,JF005,<えーーーー>{<}[泣く真似]。,,,,,,,,,,,,,,,,,,,,,
,,1,223,210,*,JF006,<えー、やー、やー、やー>{>}、でも絶対そう思うもん(うん)、やっぱり<笑いながら>=。,,,,,,,,,,,,,,,,,,,,,
,,1,224,211,*,JF006,=なんか、もう、なんか、なりふり構っていられない状況になったときに(うん)、誰もいないのは(うん)やっぱちょっと不安だけど、いすぎてもねーって話だ#。,,,,,,,,,,,,,,,,,,,,,
,,1,225,212,*,JF006,ちょうどよかったね、ほんとに。,,,,,,,,,,,,,,,,,,,,,
,,2,226,213,*,JF005,うん、“調べ、ずに願書出したの?”って<笑い>(<笑い>)言われそうだけど<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,227,214,*,JF005,でもね、そう昨日たまたま本屋さんで、また時間があったから(うん)いろいろ見てたら(うん、うん)、そう書いてあった。,,,,,,,,,,,,,,,,,,,,,
,,1,228,215,*,JF006,あ、よかった、よかった。,,,,,,,,,,,,,,,,,,,,,
,,2,229,216,*,JF005,したら、そこにさ、インターネットバンキングとか、そういう<難しい単語も出てきて>{<}<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,230,217,*,JF006,<えー、やー>{>}、やめませんかっていう話だよね。,,,,,,,,,,,,,,,,,,,,,
,,2,231,218,*,JF005,そう。,,,,,,,,,,,,,,,,,,,,,
,,2,232,219,*,JF005,でー、うん、なんか、あ、これもほんとに意味がわかんないんだけど、ネット上でお金が動かせるとかいうの。,,,,,,,,,,,,,,,,,,,,,
,,1,233,220-1,/,JF006,"あっ[ため息],,",,,,,,,,,,,,,,,,,,,,,
,,2,234,221,*,JF005,あっ[ため息]。,,,,,,,,,,,,,,,,,,,,,
,,1,235,220-2,*,JF006,あたしには、あの、そういうバーチャルな世界は、<もう>{<}<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,236,222,*,JF005,<そう>{>}なの<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,237,223,*,JF005,そうなの<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,238,224,*,JF005,もっと現実的に行こうよって<感じ>{<}<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,239,225,*,JF006,<全然>{>}、だってお金動かないと、もう意味が分かんないとか。,,,,,,,,,,,,,,,,,,,,,
,,2,240,226,*,JF005,でも、そういうのもあるから、なんか、そっちの方がいいですよみたいなことが書いてあって。,,,,,,,,,,,,,,,,,,,,,
,,2,241,227,*,JF005,え、どういうこと?<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,242,228,*,JF006,え、ね、どうやってお金来るの?<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,243,229,*,JF005,意味が分かんないの、私も(<笑い>)。,,,,,,,,,,,,,,,,,,,,,
,,2,244,230,*,JF005,ほんとに分かんない。,,,,,,,,,,,,,,,,,,,,,
,,1,245,231,*,JF006,え、じゃらじゃら、どうやって出てくるのかが知りたいよね<若干笑い気味に>。,,,,,,,,,,,,,,,,,,,,,
,,2,246,232,*,JF005,<うーん>{<}。,,,,,,,,,,,,,,,,,,,,,
,,1,247,233,*,JF006,<どこで>{>}どう。,,,,,,,,,,,,,,,,,,,,,
,,2,248,234,*,JF005,え、でも、どこの銀行もやってるらしくて。,,,,,,,,,,,,,,,,,,,,,
,,1,249,235,*,JF006,え、それって、なんか、こ、こ、本買うみたいにさ(うん)、なんか、ういーんって下ろしてきてさ、これ、こういう、こうなんですけどって言ってもらえるとか?、窓口で。,,,,,,,,,,,,,,,,,,,,,
,,2,250,236-1,/,JF005,"いや、宛先指定して振り込んだりとかー,,",,,,,,,,,,,,,,,,,,,,,
,,1,251,237,*,JF006,あ、<あー>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,252,236-2,*,JF005,<ネット>{>}上で。,,,,,,,,,,,,,,,,,,,,,
,,1,253,238,*,JF006,あ、あ、あ、そういうことか。,,,,,,,,,,,,,,,,,,,,,
,,1,254,239,*,JF006,<え?>{<}【【。,,,,,,,,,,,,,,,,,,,,,
,,2,255,240,*,JF005,】】<でも>{>}ね、口座から口座へお金が移せるみたいなことも書いてあってね。,,,,,,,,,,,,,,,,,,,,,
,,2,256,241,*,JF005,は?<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,257,242,*,JF006,お母さんがー(うん)、ネット上でぴこぴこやって、「JF005姓名」様のところへういーんってやれるってこと?。,,,,,,,,,,,,,,,,,,,,,
,,2,258,243,*,JF005,それもあるのかな?。,,,,,,,,,,,,,,,,,,,,,
,,1,259,244,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,260,245,*,JF005,わかんない、どこ、どこまでを、こう、まとめてー、インターネットバンキングって(うーん)、言うのかも分かんないからー。,,,,,,,,,,,,,,,,,,,,,
,,1,261,246,*,JF006,そっか、そっか。,,,,,,,,,,,,,,,,,,,,,
,,2,262,247,*,JF005,そ、これを口実にさー、経済学部に聞こうと思ってさ(うん、うん)、「地名3」の方‘かた’に電話したんだけどでなくてさー<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,263,248,*,JF005,結局週末会えなかったでしょー。,,,,,,,,,,,,,,,,,,,,,
,,1,264,249,*,JF006,うん、うん、うん。,,,,,,,,,,,,,,,,,,,,,
,,2,265,250,*,JF005,でさー、あの日、<軽く笑う>何て入ってきた[携帯のメール]、あー、消したかな。,,,,,,,,,,,,,,,,,,,,,
,,2,266,251,*,JF005,お母さんのね(うん)、名前で入ってきたけど、明らかに「人名4」のくち(うーん)、口調で入ってきたから(うん、うん)、“さっき「人名4」メールしたでしょ”って言ったら(うん)、“何で知ってんの、今帰ってるよ”とかって電話かかってきてー。,,,,,,,,,,,,,,,,,,,,,
,,1,267,252,*,JF006,<軽い笑い>「人名4」[この間、JF005も笑っている]。,,,,,,,,,,,,,,,,,,,,,
,,2,268,253,*,JF005,<笑い>そう、でねー、お昼メールかえ、入ってきたけどー、何て返していいかわかんなくてー(うん、うん、うん)、結局夜9時、おうち帰ってから返事(うん)、返事っていうか、メールしたのね。,,,,,,,,,,,,,,,,,,,,,
,,1,269,254,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,270,255,*,JF005,したら、“ばかじゃないの?”とか言われて。,,,,,,,,,,,,,,,,,,,,,
,,2,271,256,*,JF005,あなたね、弱ってる人にばかはないでしょとか思ったんだけどさ<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,272,257,*,JF006,えー、なんでー、<わかんない>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,273,258,*,JF005,<お昼メール入ってきたとき>{>}にー(うん)、“やっぱり「JF005名」は速攻返すべきだったわよ”とか言われて。,,,,,,,,,,,,,,,,,,,,,
,,1,274,259,*,JF006,うん、あ、ごめん、ごめんな。,,,,,,,,,,,,,,,,,,,,,
,,2,275,260,*,JF005,なんで?。,,,,,,,,,,,,,,,,,,,,,
,,1,276,261,*,JF006,なんか、いや。,,,,,,,,,,,,,,,,,,,,,
,,2,277,262,*,JF005,え、ごめんじゃないよ。,,,,,,,,,,,,,,,,,,,,,
,,2,278,263,*,JF005,だって(うん)「JF006あだ名」何度も言ってくれたのに(<笑い>)、「JF005名」が、「JF005名」がかたくなに拒否してたんだもん<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,279,264,*,JF005,“いい”、“いい”、とか言って<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,280,265,*,JF006,や、うん、うん、で、うん。,,,,,,,,,,,,,,,,,,,,,
,,2,281,266,*,JF005,そう、でもね、そうやって連絡くれたんやったらね(うん)、“今日どうする?あう?”みたいな感じで(うん)返しとけば会えたかもしれんのにね(うん)、“そんな夜中の、夜の9時んなってね(うん)、今日会いたかったのにって言われたって、向こうだって困るよ”って言われて。,,,,,,,,,,,,,,,,,,,,,
,,2,282,267,*,JF005,でも、それはそれで、確かに(うん)、なんか、うん、こう<笑い>、正しいなとは思ったの。,,,,,,,,,,,,,,,,,,,,,
,,1,283,268,*,JF006,おー、筋は通ってる<ってこと?>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,284,269,*,JF005,<筋は通って>{>}るなとは(うん、うん)おもったの。,,,,,,,,,,,,,,,,,,,,,
,,2,285,270,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,286,271,*,JF005,だから電話したけど、出なくてー。,,,,,,,,,,,,,,,,,,,,,
,,1,287,272,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,288,273,*,JF005,で、昨日は昨日で、こんな口実もあるしと思って電話したけど出なくてー。,,,,,,,,,,,,,,,,,,,,,
,,1,289,274,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,290,275,*,JF005,そんな感じ<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,291,276,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,292,277,*,JF005,もう、困ったさんだよ、ほんとに。,,,,,,,,,,,,,,,,,,,,,
,,1,293,278,*,JF006,え、でも、でも、その辺の駆け引きってわからんやん=。,,,,,,,,,,,,,,,,,,,,,
,,1,294,279,*,JF006,=だって、前はほら、前は、あ、でもそんなん<前は状況が違うって>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,295,280,*,JF005,<え?、前はって?>{>}。,,,,,,,,,,,,,,,,,,,,,
,,1,296,281,*,JF006,前は、ほら、そんなすぐ返しちゃだめとか言ってたじゃん<笑いながら><笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,297,282,*,JF006,あ、それは前の話?<軽く笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,298,283,*,JF005,あ、あ、押し過ぎはだめって?<大きな笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,299,284,*,JF006,そう、そんなの難しくて判断できないよ、そんなのー<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,300,285,*,JF005,<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,301,286,*,JF005,判断できないよねー、でも実際[小さい声で独り言的に]。,,,,,,,,,,,,,,,,,,,,,
,,1,302,287,*,JF006,うーーん。,,,,,,,,,,,,,,,,,,,,,
,,2,303,288,*,JF005,うーーーん。,,,,,,,,,,,,,,,,,,,,,
,,1,304,289,*,JF006,でも、日にち言ってあるんだもんね?、行く日。,,,,,,,,,,,,,,,,,,,,,
,,2,305,290,*,JF005,うん。,,,,,,,,,,,,,,,,,,,,,
,,1,306,291,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,307,292,*,JF005,うん、もう今週末がラーストチャンスって感じ<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,308,293,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,309,294,*,JF006,それは、ほら。,,,,,,,,,,,,,,,,,,,,,
,,1,310,295,*,JF006,《沈黙6秒》そっか、うーーーん。,,,,,,,,,,,,,,,,,,,,,
,,2,311,296,*,JF005,あ、ごめんね、なんか[↓]、マシンガンのようにしゃべってしまった<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,312,297,*,JF006,いや、全然い、全然いいんだけど。,,,,,,,,,,,,,,,,,,,,,
,,1,313,298,*,JF006,そっか、そっか、と思って。,,,,,,,,,,,,,,,,,,,,,
,,2,314,299,*,JF005,そうなのです。,,,,,,,,,,,,,,,,,,,,,
,,2,315,300,*,JF005,うーん、ふーん。,,,,,,,,,,,,,,,,,,,,,
,,1,316,301,*,JF006,《沈黙5秒》うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,317,302,*,JF005,でも、出てもらえない電話はもうどうしょもないからな。,,,,,,,,,,,,,,,,,,,,,
,,1,318,303,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,319,304,*,JF005,ねー、「JF006あだ名」の携帯ってさー(うん)、何回で留守電になるとかって決まってる?。,,,,,,,,,,,,,,,,,,,,,
,,2,320,305,*,JF005,トゥルルル、トゥルルルがさ、何秒で留守電とか?[↓]。,,,,,,,,,,,,,,,,,,,,,
,,1,321,306-1,/,JF006,"あー、あのー,,",,,,,,,,,,,,,,,,,,,,,
,,2,322,307,*,JF005,設定してる?。,,,,,,,,,,,,,,,,,,,,,
,,1,323,306-2,*,JF006,留守電ってすれば、なる。,,,,,,,,,,,,,,,,,,,,,
,,2,324,308,*,JF005,あ、いつもはしてない?。,,,,,,,,,,,,,,,,,,,,,
,,1,325,309,*,JF006,うん、いつもはしてないけど、なんかね、どうやら、なん、相当鳴ると、勝手になるらしい。,,,,,,,,,,,,,,,,,,,,,
,,2,326,310,*,JF005,あ、ふーん。,,,,,,,,,,,,,,,,,,,,,
,,1,327,311,*,JF006,なんで?、なんで?。,,,,,,,,,,,,,,,,,,,,,
,,2,328,312,*,JF005,《沈黙3秒》その人の携帯はね(うん)、<軽い笑い>なんか、3回で留守電になるときもあれば(うん)、20回ぐらいなってから留守電になる、なるときもあるから、こう意図的にやってるとしか思えなくてね。,,,,,,,,,,,,,,,,,,,,,
,,2,329,313,*,JF005,もう、なんかそういうのやだーと思って[ボリュームを下げて叫んでいる]。,,,,,,,,,,,,,,,,,,,,,
,,1,330,314,*,JF006,あーー。,,,,,,,,,,,,,,,,,,,,,
,,2,331,315,*,JF005,あ、“「JF005名」だ”と思って、留守電って。,,,,,,,,,,,,,,,,,,,,,
,,1,332,316,*,JF006,3、変え、られるかっていう質問だった?、さっきのもしかして。,,,,,,,,,,,,,,,,,,,,,
,,2,333,317,*,JF005,うん。,,,,,,,,,,,,,,,,,,,,,
,,1,334,318,*,JF006,あ、自分で変えられる、それは。,,,,,,,,,,,,,,,,,,,,,
,,2,335,319,*,JF005,おー。,,,,,,,,,,,,,,,,,,,,,
,,1,336,320,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,337,321,*,JF005,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,338,322,*,JF005,そ、うん。,,,,,,,,,,,,,,,,,,,,,
,,2,339,323,*,JF005,あ、でも、そんな毎日変えたりしないじゃんね、そんなの。,,,,,,,,,,,,,,,,,,,,,
,,1,340,324,*,JF006,<笑い>毎日<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,341,325,*,JF005,<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,342,326,*,JF005,毎日さ、今日は3秒で留守電とか、今日は10秒で留守電とかしないじゃん。,,,,,,,,,,,,,,,,,,,,,
,,2,343,327,*,JF005,だからさー、もう、ほんとに何考えてるかわかんなくてー、あー[ボリュームを下げて叫んでいる]。,,,,,,,,,,,,,,,,,,,,,
,,1,344,328-1,/,JF006,"わたしな、電話鳴って、あー、今こま、あの、例えばさ、あの、授業中とか(うん)ゼミの中とか困ったときは、なんか、ピコって押すと,,",,,,,,,,,,,,,,,,,,,,,
,,2,345,329,*,JF005,留守電になる?。,,,,,,,,,,,,,,,,,,,,,
,,1,346,328-2,*,JF006,なる、うん。,,,,,,,,,,,,,,,,,,,,,
,,1,347,330,*,JF006,てか、んー、なるって分かってたわけじゃなくて、押したらなったから<2人で笑い>、結果的に、“あ、そ、これでいんだ”って思ったっていう程度の話しなんだけど。,,,,,,,,,,,,,,,,,,,,,
,,2,348,331,*,JF005,そっかー。,,,,,,,,,,,,,,,,,,,,,
,,1,349,332,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
