,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,350,333,*,JF005,なんかねー。,,,,,,,,,,,,,,,,,,,,,
,,2,351,334,*,JF005,こういう雑念のないところに早く行きたい<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,352,335,*,JF006,ざつ…<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,353,336,*,JF005,ほんとに<軽く笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,354,337,*,JF006,《沈黙5秒》いっぱい、じゃあ週末会わなきゃ。,,,,,,,,,,,,,,,,,,,,,
,,2,355,338,*,JF005,《沈黙3秒》うん[ごく小さい声で]。,,,,,,,,,,,,,,,,,,,,,
,,1,356,339,*,JF006,雑念、雑念かどうかは分からんけど<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,357,340,*,JF005,雑念。,,,,,,,,,,,,,,,,,,,,,
,,2,358,341,*,JF005,ほんとに雑念。,,,,,,,,,,,,,,,,,,,,,
,,2,359,342,*,JF005,もうやだ。,,,,,,,,,,,,,,,,,,,,,
,,2,360,343-1,/,JF005,"昨日ね、すっごい久しぶり、ほんと久しぶりにね(うん)、予備校んときの友達からね(うん)、なんか、“「JF005名」留学行くらしいじゃん”って、どっから聞いたのって感じなんだけど(うん)、メール入ってきて,,",,,,,,,,,,,,,,,,,,,,,
,,1,361,344,*,JF006,早いな<笑いながら>[この間、JF005は笑っている]。,,,,,,,,,,,,,,,,,,,,,
,,1,362,345,*,JF006,どう回ったんやろ<笑いながら>[この間、JF005は笑っている]。,,,,,,,,,,,,,,,,,,,,,
,,2,363,343-2,*,JF005,そう、どっから、どこ情報[↑]とか思ったんだけど<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,364,346,*,JF005,メール入ってきて、すごい久しぶりにメールしてて。,,,,,,,,,,,,,,,,,,,,,
,,2,365,347,*,JF005,でさー、“「JF005名」彼氏できた?”とかいうからさ、“いなーい”とかいって、“そっちは?”とかいったらね<軽く笑い気味>、彼女と写った写真を送ってきてね(うん)、なんかね、聞いときながらそれ見てね(うん)、なんかね、“胸が痛い”とか返事したらね、“どしたの、「JF005名」”とか(<笑い>)言われてね<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,366,348,*,JF006,うん、うん、うん。,,,,,,,,,,,,,,,,,,,,,
,,2,367,349,*,JF005,そう、そんな話しをしてた。,,,,,,,,,,,,,,,,,,,,,
,,1,368,350,*,JF006,そっかー。,,,,,,,,,,,,,,,,,,,,,
,,1,369,351,*,JF006,ふーーーん。,,,,,,,,,,,,,,,,,,,,,
,,2,370,352,*,JF005,でも、その人も意味わかんなくてさー(うん)、“実はさっき送ったの前の彼女でさー”って、“人生で一番好きな人だったんだー”とか言ってて、“今の彼女は好きじゃないんだよねー”とか<笑い>言っ<てて>{<}。,,,,,,,,,,,,,,,,,,,,,
,,1,371,353,*,JF006,<えーー>{>}<ーー>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,372,354,*,JF005,<なんか>{>}、“付き合ってはいるけど、恋愛はしてないんだよね”、とかメール入ってきてね。,,,,,,,,,,,,,,,,,,,,,
,,1,373,355,*,JF006,うーーーーーーん<軽く笑う>。,,,,,,,,,,,,,,,,,,,,,
,,2,374,356,*,JF005,で、で、“あー、恋愛って難しいね”って、しゃべってたの。,,,,,,,,,,,,,,,,,,,,,
,,2,375,357-1,/,JF005,"好きだ、なんか、あー、人生で一番好きな人とも別れ、ちゃうの[↑]、って思ったしー,,",,,,,,,,,,,,,,,,,,,,,
,,1,376,358,*,JF006,うーん、<うん、うん、うん>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,377,357-2,/,JF005,"<それでまた>{>}、<次に>{<},,",,,,,,,,,,,,,,,,,,,,,
,,1,378,359,*,JF006,<うん>{>}、うん、うん、うん。,,,,,,,,,,,,,,,,,,,,,
,,2,379,357-3,*,JF005,そういう人が、心の中にいても、次に(うーん)、行けちゃうっていうか行っちゃったんだか分かんないけどー。,,,,,,,,,,,,,,,,,,,,,
,,2,380,360,*,JF005,で、“恋愛って難しいね”って、なんか、あーまた飲みながらしゃべりたいねっていう結論になったんだけどー<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,381,361,*,JF006,うーーーん。,,,,,,,,,,,,,,,,,,,,,
,,1,382,362,*,JF006,えー、人生で一番…はぁ[ため息]そっか。,,,,,,,,,,,,,,,,,,,,,
,,2,383,363,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,384,364,*,JF005,まあ、「JF006あだ名」の今みたいな感じかしら<軽い笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,385,365,*,JF006,えー(<大きな笑い>)、あたし、あんなのが一番でいいのー?=。,,,,,,,,,,,,,,,,,,,,,
,,2,386,366,*,JF005,=あんなのって言わないでよ<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,387,367,*,JF005,なんで<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,388,368,*,JF005,え、でもさー、彼を超えなきゃさーっ、ていう意味では一番でしょ?。,,,,,,,,,,,,,,,,,,,,,
,,1,389,369,*,JF006,《少し間》え?<2人で笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,390,370,*,JF006,いやー、超えなきゃやだよ。,,,,,,,,,,,,,,,,,,,,,
,,1,391,371,*,JF006,うん、やだと思う。,,,,,,,,,,,,,,,,,,,,,
,,1,392,372,*,JF006,結構ひょいっと超えちゃったりしてね。,,,,,,,,,,,,,,,,,,,,,
,,2,393,373,*,JF005,あははははは<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,394,374,*,JF005,いたみた<いな>{<}。,,,,,,,,,,,,,,,,,,,,,
,,1,395,375,*,JF006,<そうそう>{>}。,,,,,,,,,,,,,,,,,,,,,
,,1,396,376,*,JF006,あ、超えてるとか。,,,,,,,,,,,,,,,,,,,,,
,,2,397,377,*,JF005,あ、でもそれはそれで幸せなことだよね。,,,,,,,,,,,,,,,,,,,,,
,,1,398,378,*,JF006,うーん[解せないといった感じ]。,,,,,,,,,,,,,,,,,,,,,
,,2,399,379,*,JF005,もっと素敵な人が現れるってわけでしょ?。,,,,,,,,,,,,,,,,,,,,,
,,1,400,380,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,401,381,*,JF005,でも、ほら人から見たらあれ以上ってそこら中に、って別に私の問題だからいいんだけどさ<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,402,382,*,JF005,それも失礼なんだけど、結構<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,403,383,*,JF006,あ[ふと我に返った感じ]。,,,,,,,,,,,,,,,,,,,,,
,,2,404,384,*,JF005,そこら、そこら中ってことはないよ。,,,,,,,,,,,,,,,,,,,,,
,,1,405,385,*,JF006,まー、「JF005あだ名」たら<笑い>[うれしさがきわまった感じで]。,,,,,,,,,,,,,,,,,,,,,
,,2,406,386,*,JF005,いや、嫌いだよ、私は[わざとまじめな感じで]。,,,,,,,,,,,,,,,,,,,,,
,,1,407,387,*,JF006,<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,408,388,*,JF005,私は、嫌い、ほんとに<笑う>。,,,,,,,,,,,,,,,,,,,,,
,,1,409,389,*,JF006,いや、でもー、どうなんだろうね。,,,,,,,,,,,,,,,,,,,,,
,,1,410,390,*,JF006,うん、まー、普通、普通、普通に今日も話して、ただけだけど。,,,,,,,,,,,,,,,,,,,,,
,,2,411,391,*,JF005,いた、まだ?。,,,,,,,,,,,,,,,,,,,,,
,,2,412,392,*,JF005,いる?。,,,,,,,,,,,,,,,,,,,,,
,,1,413,393-1,/,JF006,"まーだー、あでもねー、<##がねー>{<},,",,,,,,,,,,,,,,,,,,,,,
,,2,414,394,*,JF005,<もう帰ったかな?、「人名5」学校休みだから>{>}。,,,,,,,,,,,,,,,,,,,,,
,,1,415,393-2,*,JF006,よく分かんないんだなー。,,,,,,,,,,,,,,,,,,,,,
,,1,416,395,*,JF006,《沈黙2秒》でもー、絶対ー、ちゃ、た、調子悪いのは確かみたいだよね。,,,,,,,,,,,,,,,,,,,,,
,,2,417,396,*,JF005,あ、今日まだ復活はしてないの?、週末寝てて。,,,,,,,,,,,,,,,,,,,,,
,,1,418,397,*,JF006,うーん、何かほんとに調子悪いみたいなんだよね。,,,,,,,,,,,,,,,,,,,,,
,,1,419,398,*,JF006,だからさー、あたし、病院行かないのかなって思ったんだよね。,,,,,,,,,,,,,,,,,,,,,
,,1,420,399,*,JF006,そんな寝てないで(うーん)病院行きなよって思ったけど。,,,,,,,,,,,,,,,,,,,,,
,,1,421,400,*,JF006,《沈黙2秒》そこまで言えず。,,,,,,,,,,,,,,,,,,,,,
,,1,422,401,*,JF006,今度いな、今度なんか言ったら言おうと思った。,,,,,,,,,,,,,,,,,,,,,
,,2,423,402,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,424,403,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,425,404,*,JF005,でもさ、忙しいほど、忙しい人ほどさ、病院に言った方が早く、ね、時間がいくらでもあるならさ、(うん、うん、うん)寝て直せばいいけどさ(うーん)、忙しいならさー、早く病院行って点滴なり薬なりで、ちゃっと治したほうが自分も楽だろうにね。,,,,,,,,,,,,,,,,,,,,,
,,1,426,405,*,JF006,ねー<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,427,406,*,JF006,病院嫌いなんじゃん?<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,2,428,407,*,JF005,<軽く笑う>多いけど、そういう人。,,,,,,,,,,,,,,,,,,,,,
,,1,429,408,*,JF006,ここは「人名6」出番だよ(<軽く笑う>)。,,,,,,,,,,,,,,,,,,,,,
,,1,430,409,*,JF006,ふーん。,,,,,,,,,,,,,,,,,,,,,
,,1,431,410,*,JF006,ね。,,,,,,,,,,,,,,,,,,,,,
,,1,432,411,*,JF006,さっさと、行くべきだとあたしも思うんだけどねー。,,,,,,,,,,,,,,,,,,,,,
,,2,433,412,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,434,413,*,JF005,《沈黙6秒》死ぬかもしれないんだよね。,,,,,,,,,,,,,,,,,,,,,
,,2,435,414,*,JF005,先生が言うとあんまり冗談ぽくないもんね。,,,,,,,,,,,,,,,,,,,,,
,,1,436,415,*,JF006,そう、あたしさー、笑ってるから、私も笑うべきなの=。,,,,,,,,,,,,,,,,,,,,,
,,1,437,416,*,JF006,=でも笑えないんだけどって思ってー。,,,,,,,,,,,,,,,,,,,,,
,,2,438,417,*,JF005,<笑い>ねー。,,,,,,,,,,,,,,,,,,,,,
,,1,439,418,*,JF006,うん、うん、うん。,,,,,,,,,,,,,,,,,,,,,
,,2,440,419,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,441,420,*,JF006,“死ぬかもしれないから、みんな親孝行しといてね”とか。,,,,,,,,,,,,,,,,,,,,,
,,2,442,421,*,JF005,え、親孝行?<笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,443,422,*,JF006,うん、多分そう(<大きな笑い>)。,,,,,,,,,,,,,,,,,,,,,
,,1,444,423,*,JF006,多分そういう意味だと思うんだよね。,,,,,,,,,,,,,,,,,,,,,
,,2,445,424,*,JF005,ばかじゃないの<大きな笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,446,425,*,JF006,多分、“あなたの言いたいことはそういうこと?”って思ったけど。,,,,,,,,,,,,,,,,,,,,,
,,2,447,426,*,JF005,だめだよねー。,,,,,,,,,,,,,,,,,,,,,
,,1,448,427,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,449,428,*,JF006,つらーいんだろうね、体が。,,,,,,,,,,,,,,,,,,,,,
,,2,450,429,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,451,430,*,JF006,それでご飯食べてないから。,,,,,,,,,,,,,,,,,,,,,
,,1,452,431,*,JF006,<笑い>でさー(うん)、で、人、なんか、それでなんか食べればいいのに(うん)、「人名4」が置いておいた、あの、いちごの、いちごだっけ?、あれ。,,,,,,,,,,,,,,,,,,,,,
,,2,453,432,*,JF005,いちごミルクの飴?。,,,,,,,,,,,,,,,,,,,,,
,,1,454,433,*,JF006,うん、あれ食べてんの。,,,,,,,,,,,,,,,,,,,,,
,,1,455,434,*,JF006,だから、“そんなもんばっか食べたら血どろどろだよ、あんた”って思うんだけどさ。,,,,,,,,,,,,,,,,,,,,,
,,1,456,435-1,/,JF006,"あれってさ、1個た、なめるからおいしいのであって(うん),,",,,,,,,,,,,,,,,,,,,,,
,,2,457,436,*,JF005,え、何個も食べてたの?。,,,,,,,,,,,,,,,,,,,,,
,,1,458,435-2,*,JF006,そう。,,,,,,,,,,,,,,,,,,,,,
,,1,459,437,*,JF006,3個も4個も食べておいしいもんじゃないだろうにと思うんだけど。,,,,,,,,,,,,,,,,,,,,,
,,2,460,438,*,JF005,<笑い>もうあれじゃないの、なんか、飴じゃなくて、がりがり食べてたんじゃないの?<笑いながら>(<笑い>)。,,,,,,,,,,,,,,,,,,,,,
,,1,461,439,*,JF006,でなんかー、“もうない、ない”って言うから、そうだろうなと思ってパン持ってった(うんうん)からね(うんうん)、“半分こしませんか”って言ったらー、なんか<軽い笑い>、“いい、いい、むしゃむしゃ、むしゃむしゃしちゃうからいい”とか言って。,,,,,,,,,,,,,,,,,,,,,
,,2,462,440,*,JF005,はー[ため息]。,,,,,,,,,,,,,,,,,,,,,
,,1,463,441-1,/,JF006,"別にさー(うん)、《沈黙4秒》ねー<軽い笑い>,,",,,,,,,,,,,,,,,,,,,,,
,,2,464,442,*,JF005,うん?。,,,,,,,,,,,,,,,,,,,,,
,,1,465,441-2,*,JF006,食べればいいのにって思うんだけど。,,,,,,,,,,,,,,,,,,,,,
,,1,466,443,*,JF006,気ー、使ってんのかしらないけど。,,,,,,,,,,,,,,,,,,,,,
,,1,467,444,*,JF006,気の使い方の場所が違うんだよね。,,,,,,,,,,,,,,,,,,,,,
,,2,468,445,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,469,446-1,/,JF005,"そ、でも、「人名4」が言ってたんだか、「人名7」が言ってたんだか忘れたんだけどさー、社会人が言ってたんだけどさ、なんか、“健康管理も社会人の仕事なんだよね”って,,",,,,,,,,,,,,,,,,,,,,,
,,1,470,447,*,JF006,あーあー、<そっかー>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,471,446-2,*,JF005,<言って>{>}たんだよね。,,,,,,,,,,,,,,,,,,,,,
,,1,472,448,*,JF006,そっかそっかー。,,,,,,,,,,,,,,,,,,,,,
,,2,473,449,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,474,450,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,1,475,451,*,JF006,うーん。,,,,,,,,,,,,,,,,,,,,,
,,2,476,452,*,JF005,そう思ったら、もうちょっと先生しっかりしてよって感じなんだよね<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,2,477,453,*,JF005,えらい辛口でゴメンね<笑いながら><笑い>。,,,,,,,,,,,,,,,,,,,,,
,,1,478,454,*,JF006,やーやーや、辛口でいこうよー。,,,,,,,,,,,,,,,,,,,,,
,,1,479,455,*,JF006,だ、困る、こう実際困る人(そう)いっぱい(うん)いるし、「人名8」だって困るべ。,,,,,,,,,,,,,,,,,,,,,
,,2,480,456,*,JF005,うーん。,,,,,,,,,,,,,,,,,,,,,
,,1,481,457,*,JF006,《沈黙7秒》その辺分かってないんだか、どうな、どうなんだか。,,,,,,,,,,,,,,,,,,,,,
,,2,482,458,*,JF005,でも、前、「人名9」がさー、なんか、“お味噌は塩分控えめで”とか、でー、なんか言ってたの“お醤油食べ過ぎないようにしてください”とか<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,483,459,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,484,460,*,JF005,<笑い>ほしたらさー、なんか、先生ほんとに嫌そうな顔してて、なんか“心臓が痛いんだけど、「人名10」”って言ったの。,,,,,,,,,,,,,,,,,,,,,
,,1,485,461-1,/,JF006,"あーあー,,",,,,,,,,,,,,,,,,,,,,,
,,2,486,462-1,/,JF005,"<したら>{<},,",,,,,,,,,,,,,,,,,,,,,
,,1,487,461-2,*,JF006,<うんうん>{>}うん。,,,,,,,,,,,,,,,,,,,,,
,,2,488,462-2,*,JF005,横からー、「人名9」がー“先生、減塩お味噌、使ってくださいね”とかいって、言ったの。,,,,,,,,,,,,,,,,,,,,,
,,2,489,463,*,JF005,で、「人名10」はさ、そんなことあたしに言われてもみたいな感じ(<軽い笑い>)だったのね。,,,,,,,,,,,,,,,,,,,,,
,,1,490,464,*,JF006,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,491,465,*,JF005,なのに先生は、なんか、「人名9」の反応にはなんか、結構むすっとした顔してて。,,,,,,,,,,,,,,,,,,,,,
,,2,492,466,*,JF005,めったにしないのに。,,,,,,,,,,,,,,,,,,,,,
,,1,493,467,*,JF006,まじで?。,,,,,,,,,,,,,,,,,,,,,
,,2,494,468,*,JF005,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,495,469,*,JF005,なんか、嫌そうな顔してて。,,,,,,,,,,,,,,,,,,,,,
,,1,496,470,*,JF006,分かってるよって<こと?>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,497,471,*,JF005,<なんか>{>}、分かってるよって意味なんだか、好きなものぐらい食べさせろよって意味なんだか分かんないけどー、でもなんか、ちっと“自覚が足りん”って思ったんだよね。,,,,,,,,,,,,,,,,,,,,,
,,1,498,472,*,JF006,<死ぬよ>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,499,473,*,JF005,<「人名9」>{>}だって愛情込めて言って(うーん)んのにさー[呆れたような明るい声で]。,,,,,,,,,,,,,,,,,,,,,
,,1,500,474,*,JF006,死ぬよ、ほんとに。,,,,,,,,,,,,,,,,,,,,,
,,2,501,475,*,JF005,うん。,,,,,,,,,,,,,,,,,,,,,
,,2,502,476,*,JF005,#####[ぼそぼそと何か言っている]。,,,,,,,,,,,,,,,,,,,,,
,,2,503,477,*,JF005,そうなの。,,,,,,,,,,,,,,,,,,,,,
,,1,504,478,*,JF006,じゃあ、私のパンにもむっとしてるかしら。,,,,,,,,,,,,,,,,,,,,,
,,2,505,479,*,JF005,え?。,,,,,,,,,,,,,,,,,,,,,
,,2,506,480,*,JF005,なんで?。,,,,,,,,,,,,,,,,,,,,,
,,1,507,481,*,JF006,あー、いやいや。,,,,,,,,,,,,,,,,,,,,,
,,1,508,482,*,JF006,いやー、<押し付けがま>{<}【【。,,,,,,,,,,,,,,,,,,,,,
,,2,509,483,*,JF005,】】<え、変に心配>{>}せん、でね。,,,,,,,,,,,,,,,,,,,,,
,,1,510,484,*,JF006,うんうん、だいじょぶ、だい=。,,,,,,,,,,,,,,,,,,,,,
,,1,511,485,*,JF006,=そういう意味で聞いたわけじゃなくて、うん。,,,,,,,,,,,,,,,,,,,,,
,,1,512,486,*,JF006,あーや、だいじょぶよ[慌てた感じ]。,,,,,,,,,,,,,,,,,,,,,
,,1,513,487,*,JF006,んー、やー、ほら、あんまり、あんまりさー、なんかやると、なんか、向こうも萎縮するかなと<思っただけで>{<}。,,,,,,,,,,,,,,,,,,,,,
,,2,514,488,*,JF005,<萎縮は>{>}しないでしょ<大きく笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,515,489,*,JF006,あ、そう?。,,,,,,,,,,,,,,,,,,,,,
,,2,516,490,*,JF005,うん。,,,,,,,,,,,,,,,,,,,,,
,,1,517,491,*,JF006,<笑い>でも、「人名9」、かわいそう、そんな反応されて。,,,,,,,,,,,,,,,,,,,,,
,,2,518,492,*,JF005,そう。,,,,,,,,,,,,,,,,,,,,,
,,2,519,493,*,JF005,ね。,,,,,,,,,,,,,,,,,,,,,
,,2,520,494,*,JF005,「人名9」だって心配してんのになーと思って。,,,,,,,,,,,,,,,,,,,,,
,,1,521,495,*,JF006,なんにも分かってないよね<笑いながら>。,,,,,,,,,,,,,,,,,,,,,
,,1,522,496,*,JF006,あー、あんぽんたんだ。,,,,,,,,,,,,,,,,,,,,,
,,2,523,497,*,JF005,そうなんだよねー[ごく小さく]。,,,,,,,,,,,,,,,,,,,,,
,,1,524,498,*,JF006,《沈黙8秒》今日ね、久々にねー(うん)、「人名3」さんがいてー、先生と話してて難しい話をしててー(うん、うん)、ヘーゲルについて話しててー、んで、「人名11」と「人名10」は、なんか、分かってる感じで。,,,,,,,,,,,,,,,,,,,,,
,,1,525,499,*,JF006,で、4人はなんか“ふんふん”とか言ってー、“そうかなー”とか話しして。,,,,,,,,,,,,,,,,,,,,,
